Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Femenino,44.0,Internacional,Excelente,5,10,"""History""","""Es un poco exagerado pensar que el moisés es realmente en lo que dormía Diego Rivera, pero está bien presentado y las áreas de arriba con su arte son fantásticas para ver la diversidad de su trabajo.
Vale la pena una visita. ¡También puedes usar el baño allí para que puedas decir que te sentaste en el retrete de Diego!",Nueva Zelanda,Inglés,PC,2012-07-09,positivo
Masculino,37.0,Internacional,Excelente,5,218,"""So Much More Than I Was Expecting!""","""Este es el museo que el sobrevalorado Museo Dolores Olmedo de la Ciudad de México desearía ser. La casa en la que nació Diego Rivera es modesta pero está bien mantenida. El primer piso también está dedicado a los muebles en los que nació. Arriba, sin embargo, hay un trato que no esperaba: muchas salas de sus pinturas, bocetos, fotografías... Muchos de ellos desde muy temprano en su carrera y la influencia de París y su escena artística a principios del siglo XX es evidente. pieza. Su boceto de Hitler para un mural de Rockefeller es increíble"".",Australia,Inglés,PC,2012-07-04,positivo
Masculino,63.0,Internacional,Muy bueno,4,102,"""Interesting Display of Art in the Artist's Birthplace""","""Bocetos y pinturas de los primeros y últimos años de Diego Rivera se exhiben en esta casa en el centro de Guanajuato, donde nació y pasó los primeros años de su vida. Las habitaciones inferiores están decoradas al estilo de finales del siglo XIX. El nivel superior Las habitaciones tienen la obra de arte de Rivera en exhibición. Un video de la vida de Rivera se muestra en una habitación"".",Birmania,Inglés,PC,2012-06-28,positivo
Femenino,25.0,Internacional,Muy bueno,4,47,"""En una pequeña casa convertida en un museo""","""Un curso interesante de su obra y su vida. Nos gustó, incluso los niños.""",Canadá,Francés,PC,2012-06-23,positivo
Masculino,43.0,Nacional,Excelente,5,68,"""Arte 100% mexicano""","""Ver la manera como vivió este artista me transporto a sus tiempos...y lo mas hermoso su obra.""",México,Español,PC,2012-06-21,positivo
Femenino,26.0,Nacional,Regular,3,173,"""Obra de los inicios de Diego""","""Según entiendo no vivió mucho tiempo en esa casa, sin embargo, en el último piso tienen obra de Diego donde se pueden ver los inicios de este gran artista, vale la pena por eso.""",México,Español,PC,2012-06-14,neutral
Femenino,29.0,Nacional,Malo,2,43,"""Parece que te hacen un favor""","""Llegas y te reciben de mala gana como si te hicieran el favor de dejarte pasar.""",México,Español,PC,2012-06-14,negativo
Femenino,20.0,Nacional,Muy bueno,4,30,"""Un poquito más de Diego""","""Muy buen museo, con obras ORIGINALES de Diego, su historia, su comienzo en el arte, sus experiencias y en la casa donde nacio, no dejen de visitarlo, ademas esta en camino a conocer la Alhóndiga y el mercado Hidalgo.""",México,Español,PC,2012-06-07,positivo
Masculino,32.0,Internacional,Regular,3,84,"""Overhyped""","“Esto está en la casa de la infancia de Diego Rivera y está equipado con muebles que no eran de él ni de su familia sino de esa época. Realmente no entiendo posar las habitaciones como si estuvieran llenas de los muebles que usaba su familia. Si eres fanático de su obra de arte, vale la pena visitar los pisos superiores"".",Estados Unidos,Inglés,PC,2012-05-30,neutral
Femenino,38.0,Nacional,Muy bueno,4,72,"""El amor de un pintor México""","""Refleja el amor que Diego tuvo a Mexico mediante la colección impresionante de figuritas prehispanicas, sus pininos como pintor cuando era niño mostrando su talento desde pequeño. Diego es grande entre los grnde Pintores en al historia de México.""",México,Español,PC,2012-05-17,positivo
Masculino,31.0,Nacional,Excelente,5,3,"""Muy bonito museo""","""Esmerada atencion y recien remodelado, nos gusto toda la orientación que nos dieron asi como el mapa muy bien explicado.""",México,Español,PC,2012-05-07,positivo
Femenino,29.0,Nacional,Muy bueno,4,9,"""If you're a fan…""","""Si Diego River es su taza de té, entonces definitivamente debería visitar la casa de su infancia. Hay algunas de sus obras menores en el museo. No hay muchas de sus obras más famosas allí, pero aún así es divertido ver dónde nació y algunos de sus trabajos son muy cercanos y personales, más famosos o no. Mi parte favorita, personalmente, fue la réplica de su ""Sueño de una tarde dominical en la Alameda"" cuyo original se encuentra en la Ciudad de México. Había información sobre quién era o representaba cada una de las personas en el mural. Si ESO te interesa, ¡prepárate para pasar una hora más allí!",México,Inglés,PC,2012-04-30,positivo
Femenino,41.0,Nacional,Excelente,5,1,"""Excelente museo""","""Me gusto mucho este museo ya que nos muestra toda la vida de Diego Rivera desde su infancia... Nos muestra sus principales obras y hay una area de cine donde puedes ver un documental de su vida. Además hay un espacio donde te hablan de sus murales... Es un lugar que no deben de dejar de visitar cuando estén en guanajuato ademas de que cobran $5 a los estudiantes.""",México,Español,PC,2012-04-30,positivo
Femenino,59.0,Internacional,Regular,3,93,"""Dull""","""Vale la pena ir, pero no ocupa un lugar destacado en la lista de prioridades. No hay mucho sobre él como artista, el hogar de su infancia. Un pequeño vistazo al período de tiempo"".",Estados Unidos,Inglés,PC,2012-04-24,neutral
Masculino,70.0,Internacional,Muy bueno,4,64,"""A sense of Art History""","""Tiene la sensación de estar en la casa de su infancia donde creció, muy agradable"".",Estados Unidos,Inglés,PC,2012-04-23,positivo
Masculino,66.0,Internacional,Regular,3,49,"""Great gallery""","""La casa de Diego es pequeña, pero las galerías de nivel superior que incluyen exhibiciones rotativas lo compensan con creces. ¡Hay mucho que ver allí arriba! (Ah, y es muy 'sin fotos')"".",Canadá,Inglés,PC,2012-04-22,neutral
Femenino,40.0,Nacional,Excelente,5,10,"""HISTÓRICO""","""Es un excelente lugar para conocer como vivió el pintor Diego Rivera y sus obras. Me encantó.""",México,Español,PC,2012-04-17,positivo
Masculino,54.0,Internacional,Regular,3,213,"""Limited display makes this mostly for those paying homage""","""Algo sobrevalorado, el piso de abajo tiene algunos muebles mohosos del siglo XIX que supuestamente evocan cómo era la casa cuando Diego Rivera nació aquí. Arriba hay un puñado de galerías, algunas con arte moderno en préstamo temporal, y otras con primeros Diego Rivera o bocetos para murales Dadas las circunstancias, una exhibición bastante limitada... hizo algo divertido por el altar de Pascua en el rellano superior que definitivamente estaba ""fuera de mensaje"".",Estados Unidos,Inglés,PC,2012-04-16,neutral
Femenino,22.0,Nacional,Muy bueno,4,65,"""Cultural""","""Aquí se puede encontrar bocetos de Diego incluyendo dos desnudos de Frida a lápiz que el mismo dibujó.""",México,Español,PC,2012-04-10,positivo
Femenino,42.0,Internacional,Muy bueno,4,218,"""Se oye el aliento del artista""","""Frida Kahlo  de la casa se encuentra en la Ciudad de México, pero el marido de Diego Rivera Guanajuato • nació. Nació y se crió en la casa se ha convertido en un museo. Video también proyectó por su vida junto con el trabajo. Pequeño pero satisfactorio, es un buen ambiente museo.""",Japón,Japonés,PC,2012-04-10,positivo
Femenino,24.0,Nacional,Excelente,5,9,"""Sin perder el toque""",“Vale la pena disfrutar la pintura y la historia de este gran artista mexicano Diego Rivera”.,México,Español,PC,2012-04-08,positivo
Masculino,53.0,Internacional,Regular,3,135,"""Decent museum if you have extra time""","""¡No visites esperando sus obras famosas! El museo se centra en su infancia aquí y contiene algunos bocetos, etc. Sabía que sus grandes piezas no estaban aquí, pero esperaba más contenido de este museo"".",Estados Unidos,Inglés,PC,2012-04-04,neutral
Femenino,38.0,Internacional,Excelente,5,29,"""Early art of the artist""","""Genial ver la casa de la infancia de D. Rivera. Algunos de sus primeros trabajos están aquí, lo que ayuda a desarrollarlo como artista, al ver su trabajo cubista y sus retratos antes de que sus murales se desarrollaran por completo. Además, una gran casa: debe ser genial ser un comunista rico!""",Estados Unidos,Inglés,PC,2012-04-04,positivo
Femenino,,Internacional,Muy bueno,4,116,"""An interesting museum for Rivera""","""¿¡Quién diría que había tantas pinturas y dibujos de Rivera en Guanajuato!? Esperando ver el lugar de nacimiento de Rivera, nos deleitamos con su arte, especialmente con las obras tempranas y cubistas"".",Estados Unidos,Inglés,PC,2012-04-03,positivo
Femenino,67.0,Internacional,Excelente,5,19,"""Diego Rivera's Home/Museo""","""Esta fue la mejor muestra del trabajo de Rivera. Lamentablemente, no pude tomar fotografías en el interior"".",Canadá,Inglés,PC,2012-03-16,positivo
Masculino,61.0,Nacional,Regular,3,53,"""La casa de Diego""","""Es cierto que es un personaje que forma parte, de alguna manera de nuestra hisrtoria, pero nada mas.""",México,Español,PC,2012-03-13,neutral
Masculino,50.0,Internacional,Muy bueno,4,40,"""Small, Tall, Good""","""Esta casa funciona también como lugar de historia y colección de arte. El piso de la base recrea la casa que Rivera conoció cuando era niño, con fotografías y retratos de la familia. Los pisos superiores (que varían en cuanto a la cantidad de espacios abiertos) contienen el trabajo de Rivera, que abarca muchos años y formas.Después de ver grandes murales por todas partes, ver pequeños objetos y poder mirarlos con tranquilidad y en detalle fue genial.Aquí puedes ver su imitación de Picasso y Cezanne y Braques y otros notables franceses pero siempre en su propio estilo. Hay carteles, bocetos, acuarelas, grabados y dibujos. En otras palabras, tienes todas las ventajas de un museo sin aglomeraciones. Las maletas deben revisarse y la fotografía está prohibida. Si los pasos son un desafío, esto será un desafío No vi un ascensor "".",Estados Unidos,Inglés,PC,2012-03-04,positivo
Femenino,72.0,Internacional,Excelente,5,37,"""Must See for Diego Fans""","""Este pequeño pero interesante museo tiene una buena colección de la obra de Diego Rivera. Fue la casa de su familia y es una parte importante de cualquier gira de Diego-Frida. El mural en el Palacio Nacional y la Casa Azul, ambos en la Ciudad de México, son los aspectos más destacados. .""",Estados Unidos,Inglés,PC,2012-03-02,positivo
Masculino,64.0,Internacional,Excelente,5,11,"""Much more than a muralist!""","""Esta colección me sorprendió con la increíble variedad de temas y estilos artísticos que dominó. Definitivamente vale la pena verla"".",Estados Unidos,Inglés,PC,2012-02-20,positivo
Femenino,47.0,Internacional,Muy bueno,4,37,"""Nice Small Museum""","""¡Muestra los muchos estilos del muy querido artista mexicano! El esposo de Freda, ¿quizás viste la película Frida?""",Estados Unidos,Inglés,PC,2012-02-15,positivo
Masculino,28.0,Nacional,Muy bueno,4,37,"""Excelente completo""","""Deberían ampliar un poco más los horarios ya que en puente o día de asueto no abren.""",México,Español,PC,2012-02-07,positivo
Femenino,34.0,Internacional,Excelente,5,33,"""Wonderful artwork by Diego and others""","""Este museo definitivamente estuvo a la altura de nuestras expectativas. Fue muy interesante ver la amplia gama de talentos que tenía Diego como artista. Creo que solo costaba $20 pesos para entrar. ¡Excelente relación calidad-precio!""",Estados Unidos,Inglés,PC,2012-02-03,positivo
Femenino,53.0,Internacional,Muy bueno,4,20,"""Interesting museum""","""¡Hay muchas obras de arte para ver y también es genial ver la casa y los muebles de Diego de hace tanto tiempo! ¡También cuesta solo 20 pesos verlos!""",Canadá,Inglés,PC,2012-01-15,positivo
Femenino,50.0,Nacional,Regular,3,20,"""Más o menos""","""Un lugar no tan obligado, lleno de nostalgia. No lo recomiendo mucho.""",México,Español,PC,2012-01-10,neutral
Masculino,28.0,Internacional,Muy bueno,4,17,"""Don't go to take photos""","""Si eres fanático de Diego y/o Frida, deberías detenerte aquí. La única decepción fue que no te dejan tomar fotos de las imágenes. Somos fanáticos del arte y visitamos Figures el año pasado para ver el museo Dalí. Mi esposa tomó muchas fotos allí, pero la gente de la casa de Diego la regañó.",Estados Unidos,Inglés,PC,2012-01-06,positivo
Femenino,,Nacional,Excelente,5,1,"""Debemos cuidarlo""","""Debemos cuidarlo y fomentarlo... No es posible que solo paguemos $20 pesos por algo que vale mucho más... Por lo menos al extranjero deberían cobrarle 5 ó 10 usd.""",México,Español,PC,2012-01-05,positivo
