Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,,Internacional,Regular,3,218,"""Every city in Mexico has a mercado like this""","""Es más pequeño que la mayoría, pero todos los carniceros, fruteros y vendedores ambulantes están representados aquí. ¡Las tortas carnitas son la mejor razón para visitarlo!""",Australia,Inglés,PC,2012-07-04,neutral
Femenino,26.0,Nacional,Malo,2,18,"""Sin chiste""","""Sin chiste, sucio, sólo un mercado, huele mal, aunque está colorido.""",México,Español,PC,2012-06-29,negativo
Masculino,33.0,Nacional,Excelente,5,7,"""Lugar de tradición""","""El visitar este mercado me hizo sentir que en mexico existe una gran tradicion por este tipo de establecimientos los mercados en nuestro pais es parte de nuestras tradiciones.""",México,Español,PC,2012-06-23,positivo
Femenino,24.0,Nacional,Excelente,5,173,"""Visita obligada en Guanajuato""","""Bonito y pintoresco, lleno de artesanías típicas a buen precio.""",México,Español,PC,2012-06-14,positivo
Masculino,,Nacional,Muy bueno,4,28,"""El mercado más orginal""","""Me encanta el mercado de Guanajuato. Cuando era niña era un lugar de ley, no importa cuántas veces vayas, siempre es divertido ver el movimiento de gente, los puestos, comprar artesanias muy baratas y tradicionales, a los niños les encanta ver tanta chuchería. Comida fresca abajo para desayunar o almorzar. Y por supuesto el edificio tan orginal para un mercado. Es un lugar inperdible si vas a Guanajuato.""",México,Español,PC,2012-05-31,positivo
Masculino,29.0,Nacional,Muy bueno,4,30,"""Muy típico""","""Las enchiladas mineras algo barbáro, lleno de artesanias un sitio imperdible en Guanajuato.""",México,Español,PC,2012-05-06,positivo
Femenino,31.0,Nacional,Regular,3,28,"""Mercado muy pintoresco""","""Es un lugar perfecto para ir a comprar un recuerdito de guanajuato, algun dulce tradicional como las charamuscas y tambien para comer, era una antigua estacion de trenes y esta muy bonita su estructura externa.""",México,Español,PC,2012-04-26,neutral
Masculino,62.0,Internacional,Regular,3,64,"""Just a tourist attraction!""","""Es un buen 'Momento Kodak' y la trágica historia de los amantes, pero es un momento de parada para tomar fotografías"".",Estados Unidos,Inglés,PC,2012-04-25,neutral
Femenino,54.0,Internacional,Excelente,5,93,"""Great market""","""Un poco de todo aquí. Vendedores amables, sin problemas. Me divertí comprando fruta para la casa y guarniciones para guacamole, todo con muchas sonrisas. Hay excelentes lugares para mi cóctel de camarones favorito y arriba hay un vendedor en la esquina que vende gran cerámica a precios razonables"".",Estados Unidos,Inglés,PC,2012-04-24,positivo
Femenino,28.0,Nacional,Excelente,5,58,"""My favorite market in Mexico""","""Esta muy bien cuidado. No huele. Merece la pena pasear tirado.""",México,Inglés,PC,2012-04-22,positivo
Femenino,52.0,Nacional,Excelente,5,76,"""Que belleza de arquitectura""","""He ido a Guanajuato muuuchas veces en mi vida, y en diferentes épocas, ya sea por distracción, por trabajos de la Maestría, por pasar un rato fuera de lo normal, etc., Y siempre me ha encantado ir allí a ver las curiosidades que ofrecen, ya sea en dulces, artesanía, candiles, juguetitos (no para mí), antigüedades. pinturas (litografías), etc.""",México,Español,PC,2012-04-19,positivo
Masculino,63.0,Internacional,Excelente,5,35,"""Dolores Hidalgo, una ciudad que recomiendo visitarla""","""Destacar del mercado los excelentes ""helados"" y sin lugar a dudas visitar el cementerio y concretamente la tumba del famoso canto autor José Alfredo Jiménez.""",España,Español,PC,2012-04-18,positivo
Masculino,43.0,Internacional,Muy bueno,4,218,"""También puede comida a un precio razonable"" ","""Tenía que decirle al conductor, quien se le preguntó a recoger en el aeropuerto. México Mercado es el caso en algunos lugares no muy limpio, pero este mercado es un aseado, hay muchas tiendas que se puede comer en la barra. Tuve la sopa en la tienda de productos del mar, pero contiene un gran buque, como una cuenca, es muy delicioso para comer y exprimir el limón. Sin embargo, por favor, preste de seguro, ya que no está escrito por precio.""",Japón,Japonés,PC,2012-04-10,positivo
Femenino,27.0,Internacional,Malo,2,9,"""Fuchi, fuchi pero…""","""El edificio por fuera es muy bello, tiene una arquitectura hermosa, pero el interior es sucio y los vendedores suelen ser muy groseros y venden la mercancía carísima. Sólo conocí una sola vendedora en la parte de arriba del Mercado Hidalgo (entrando, tomas las escaleras de la izquierda, en la esquina 1) que fue amable.""",Australia,Español,PC,2012-04-08,negativo
Femenino,31.0,Nacional,Muy bueno,4,9,"""Recuerditos típicos""","""Este monumento funciona como mercado municipal :( pienso que debería estar mejor resguardado, en fin, encuentras lo que necesitar para llevarle un recuerdito típico a tus amigos y familiares.""",México,Español,PC,2012-04-08,positivo
Masculino,35.0,Internacional,Regular,3,20,"""Worth a quick visit""","""Interesante mercado local, que es un edificio transportado pieza por pieza desde Europa y vuelto a montar aquí"".",Canadá,Inglés,PC,2012-04-06,neutral
Femenino,36.0,Internacional,Excelente,5,29,"""Colorful and Vibrant""","""El gran mercado de la ciudad vende toda la comida y los recuerdos que puedas necesitar"".",Estados Unidos,Inglés,PC,2012-04-04,positivo
Femenino,,Nacional,Muy bueno,4,8,"""Encuentras de todo""","""Y que decir de su hermosa cupula traida de francia, simplemente espectacular.""",México,Español,PC,2012-04-01,positivo
Masculino,63.0,Nacional,Excelente,5,24,"""Mercado Hidalgo""","""Muy tradicional gran sabor de provincia enciontre objetos coleccionables para mia memorabilia personal.""",México,Español,PC,2012-03-28,positivo
Femenino,41.0,Internacional,Excelente,5,41,"""El auténtico mercado mexicano""","""Genial, para probar comida, para comprar artesanía, en general para agradar nuestros sentidos.""",Chile,Español,PC,2012-03-28,positivo
Femenino,52.0,Nacional,Excelente,5,6,"""Pura tradición""","""Pocos mercados mexicanos como este, de entrada al mercado prueba el aguamiel de los originarios de la region.... Excelente.""",México,Español,PC,2012-03-28,positivo
Femenino,55.0,Nacional,Regular,3,9,"""Mercadeo a vapor""","""Me gusto su entrada, la cual es bella y hace creer que se trata de otro sitio, pero creo le quita belleza el mercadeo al rededor de èl, ojalà reubicaràn a estos comercios, sin quitarles la oportunidad de sus ventas que le ayuda a vivir.""",México,Español,PC,2012-03-24,neutral
Masculino,,Internacional,Regular,3,16,"""Market day--whew!""","""Mucha actividad. Es divertido verlo desde el nivel superior. Muchos lugareños hacen su trabajo diario con amabilidad y entusiasmo"".",Estados Unidos,Inglés,PC,2012-03-24,neutral
Masculino,20.0,Nacional,Regular,3,19,"""Buen lugar""","""El lado de artesanias es magnifico y todo a muy buen precio, hay que poner atencion en la higiene presentacion y forma de preparar los alimentos en los lugares que hai se encuentran.""",México,Español,PC,2012-03-20,neutral
Masculino,46.0,Internacional,Regular,3,12,"""Typical market with produce and other things""","""Un gran mercado interior, pero similar a muchos otros"".",Estados Unidos,Inglés,PC,2012-03-18,neutral
Femenino,30.0,Nacional,Excelente,5,4,"""""Pásele marchanta""","""siempre es mejor el trato persona a persona,y el mercado hidalgo es lo ideal, ademas de estar limpio y los precios son muy accesibles, me encanta ir con mis hijos y recorrerlo todo. especialmente la plazuela del zapato.""",México,Español,PC,2012-03-17,positivo
Femenino,37.0,Internacional,Regular,3,265,"""Se puede comprar el souvenir México aquí""","""Momia de Guanajuato especialidades Ameya, se pueden comprar alimentos de primera necesidad, tales como artículos de cuero, como las artesanías una amplia variedad de cosas aquí. Gran edificio con aspecto de depósito es de dos pisos, tiendas pequeñas tienen alrededor. Creo que es bueno no depende de las condiciones meteorológicas, ya hay un techo. Para activar de manera eficiente Guanajuato, se decidió comprar recuerdos aquí, podría ser bueno para estar concentrado en el turismo de la ciudad después.""",Japón,Japonés,PC,2012-03-14,neutral
Masculino,65.0,Nacional,Regular,3,53,"""El mercado""","""Como todos los mercados o la gran mayoria, son lugares pintorescos pero nada mas, no se tiene mayor atraccion.""",México,Español,PC,2012-03-13,neutral
Femenino,51.0,Internacional,Excelente,5,3,"""Great Food and shopping!""","""¡Me encantaron las tortas de chile relleno! Tenemos muchas ofertas excelentes en productos excelentes que no puedes encontrar en todas partes"".",Estados Unidos,Inglés,PC,2012-03-13,positivo
Masculino,72.0,Internacional,Regular,3,77,"""RECOMMEND MERCADO EMBAJADORES INSTEAD""","""Hidalgo está pasado de moda, aunque la estructura es maravillosa, la ciudad no ha hecho nada para mejorar su interior. ¿¿¿¿¿¿LA UNESCO ESTÁ INVERTIENDO MILLONES EN LA CIUDAD Y EN LOS BOLSILLOS DE ????""",Estados Unidos,Inglés,PC,2012-03-05,neutral
Masculino,29.0,Internacional,Muy bueno,4,40,"""Guanajuato today not yesterday""","""En un edificio similar a un granero cuesta abajo de la Alhóndiga, contiene una veintena o más de puestos dentro, tanto en el amplio piso abierto como alrededor de un balcón arriba. El mercado definitivamente sirve a los lugareños tanto o más que a los turistas. Los carniceros se alinean en el paredes, ocupados cortando y preparando. Se ven aves enteras y cabezas de cerdo, y el olor a carne fresca es intenso. Más cerca del centro están las tiendas de comestibles y en el medio, formando una columna vertebral en el pasillo central, están las taquerías que operan dentro. La mayoría tiene taburetes como un bar y cada uno tenía más de un cliente. Al ser una ciudad turística, había muchos comerciantes de souvenirs y artesanías también, con canastas y cerámica y artículos de cuero y baratijas de forma universal. Incluso si usted no compre, vale la pena el paseo. Pero algo comprará. La única pregunta es qué y por cuánto.""",Estados Unidos,Inglés,PC,2012-03-04,positivo
Femenino,56.0,Internacional,Excelente,5,37,"""Classic Market Building""","""Parece una estación de tren de principios del siglo pasado, pero es el mercado central de la ciudad: la planta baja tiene artículos de mercado reales y el balcón superior tiene todo lo que un turista podría desear. El mercado es interesante pero no muy concurrido .""",Estados Unidos,Inglés,PC,2012-03-02,positivo
Masculino,53.0,Nacional,Malo,2,110,"""Mercado sucio""","""Lleno de baratijas locales, pero en mal estadod e higiene, fue la terminal de el ferricarril hace siglos, pero no conserva la belleza de lugares como en París que lo convirtieron en museo, aqui es un vil mercado de artesanias caras.""",México,Español,PC,2012-02-19,negativo
Masculino,65.0,Nacional,Muy bueno,4,81,"""Construcción Porfirista""","""Disfrutar del espacio y su entrada principal es confortante, lastima que se ocupe para el tipo de comercio que existe en el lugar.""",México,Español,PC,2012-02-15,positivo
Femenino,57.0,Internacional,Muy bueno,4,298,"""Lots of goodies""","""Nos encontramos con este mercado mientras dábamos un paseo por la zona. No es el mercado más grande que he visto en México, pero tenía una buena selección de productos, desde frutas hasta artesanías, y los precios eran justos. Compramos una camisa bonita para mi esposo y una taza de turista y un vaso de chupito para algunos amigos en casa. Me gustó el hecho de que era de dos pisos, ya que podías subir las escaleras para obtener una vista general de lo que estaba disponible debajo. Los vendedores eran más relajados que en algunos mercados. así que también disfruté ese aspecto ya que hemos estado en algunos mercados donde los vendedores pueden ser muy abrumadores y casi insistentes para que compre sus artículos.El exterior del edificio también era atractivo en la entrada principal y hace una foto encantadora .""",Estados Unidos,Inglés,PC,2012-02-10,positivo
Masculino,32.0,Nacional,Regular,3,16,"""Bello por fuera""","""Por fuera tiene una arquitectura bastante agradable al ojo, e imponente por su altura, pero por dentro necesita mantenimiento como casi todos los mercados municipales que conozco. Bueno para comprar artesanías en la parte superior o para tomar un refrigerio en sus locales de abajo.""",México,Español,PC,2012-02-07,neutral
Masculino,40.0,Internacional,Regular,3,1199,"""Nice enough market""","""El mercado está dividido en dos secciones. La sección de abajo es principalmente de productos y comida y la sección de arriba es para turistas. Es tu mejor opción para comprar dulces y las charamuscas (momias de caramelo). Vale la pena visitarlo, pero no esperes demasiado. mucho.""",Inglaterra,Inglés,PC,2012-02-07,neutral
Masculino,26.0,Nacional,Regular,3,126,"""Buena imagen por fuera pero dentro nada fuera de lo normal""","""Es una edificación llamativa por fuera para ser un mercado, sin embargo no me pareció tan llamativo por dentro, los productos artesanales nada fuera de lo común con respecto a otros lugares de la ciudad, quizás después de conocer mercados muy llamativos como los oaxaqueños o el de San Juan de Dios en Guadalajara ,éste no me gustó mucho, además que ial ir con mi familia, los alrededores me parecieron algo inseguros ya que en algunas ocasiones se nos acercaron tipos de muy mala facha y mejor decidimos subir a un taxi y retirarnos. Aún así hay artesanías muy bonitas en los lugares de procedencia de cada artesanía y boutiques artesanales de productos muy finos elaborados por artistas de la región.""",México,Español,PC,2012-02-05,neutral
