Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Femenino,42.0,Nacional,Muy bueno,4,59.0,"""Tradicional punto de reunión""","""Es un lindo y tradicional jardín el centro de Guanajuato, por lo tanto una parada obligada para los turistas.""",México,Español,PC,2013-05-13,positivo
Femenino,,Internacional,Excelente,5,67.0,"""Beatiful, beatiful, beatiful""","""El Jardín de la Unión es un regalo tan especial. Ubicado en el corazón de Guanajuato, podría pasar todo el día allí y tenerlo. El parque está lleno de árboles Ficus bien cuidados con tantas aves hermosas y es excelente para observar a la gente. Hay un innumerables restaurantes maravillosos que flanquean el parque, y está al lado del magnífico Teatro Juárez. Cene, beba y sumérjase en todo. Los mariachis y los grupos musicales andinos le darán una serenata mientras se sumerge en la belleza del lugar"".",Estados Unidos,Inglés,PC,2013-05-10,positivo
Femenino,34.0,Nacional,Muy bueno,4,51.0,"""Tranquilidad y viceversa!!!""","""Es un jardin tranquilo cuando no es el cervantino!!!, puedes sentarte y escuchar a la banda, incluso mis padres hasta se les quito la pena y bailaron un danzon!, puedes sentarte y escuchar a las urracas, tomarte un cafecito, y dejar pasar la vida, pero aguas cuando estas en pleno cervantino, es un lugar muy conglomerado, entre estudiantinas, y toda la juventud que se va para alla!!!!!""",México,Español,PC,2013-05-07,positivo
Femenino,37.0,Nacional,Excelente,5,35.0,"""Donde abunda el movimiento""","""El corazon de Guanajuato y su gente. Aqui es la concentracion maxima de la vida diaria de esta hermosa ciudad. Rodeado de restaurantes, bares, hoteles, teatros y museos.""",México,Español,PC,2013-05-07,positivo
Masculino,38.0,Internacional,Excelente,5,90.0,"""Best spot to hang out, whether by day or by night""","""De día puedes comer y simplemente caminar. Y luego puedes estar toda la noche. Hay varios restaurantes y bares con terrazas frescas donde puedes disfrutar de una buena bebida mientras escuchas el mariachi o una banda en vivo. Excelente para el verano !""",Estados Unidos,Inglés,PC,2013-05-01,positivo
Femenino,36.0,Nacional,Muy bueno,4,38.0,"""Jardín para relajarse""","""Es uno de los varios jardines que tiene la Cd. de Guanajuato para descanzar de la caminata de los lugares principales que hay que visitar en este bello estado.""",México,Español,PC,2013-04-24,positivo
Masculino,41.0,Nacional,Excelente,5,61.0,"""Es el corazón de Guanajuato""","""Es el centro de guanajuato, simpre con mucha gente, rodeado de cafes, que por cierto son caros, en relacion a la calidad de la comida que ofrecen.""",México,Español,PC,2013-04-18,positivo
Femenino,33.0,Nacional,Excelente,5,17.0,"""Para parrandear con los amigos""","""Super cerquita de nuestro hotel, practicamente saliendo, enfrente del teatro Juarez y de noche super divertido.""",México,Español,PC,2013-04-15,positivo
Femenino,45.0,Internacional,Muy bueno,4,58.0,"""Small but enchanting""","""Como una mujer soltera triple, salí tarde a cenar a la plaza. Fascinante observar a la gente mientras cenaba al aire libre. Es el ambiente, no la comida para disfrutar. Lo que me molestaba eran los niños pobres que intentaban vender cachorros demacrados en mi mesa junto al ring.
¡Las prostitutas eran fáciles de detectar y había más bandas de mariachis de las que puedas imaginar!""",Estados Unidos,Inglés,PC,2013-04-14,positivo
Femenino,53.0,Nacional,Excelente,5,119.0,"""Un agradable lugar""","""Es un bonito lugar de Guanajuato, rodeado de una hermosa vista arquitectónica, música, vendedores y mucha gente disfrutando de este espacio.""",México,Español,PC,2013-04-06,positivo
Femenino,61.0,Internacional,Excelente,5,134.0,"""Bello jardín en el corazón de la ciudad""","""Hermoso jardín, frente al teatro y al templo de San Diego, donde vibra lo mejor del clima de la ciudad, las estudiantinas, los conjuntos musicales que ejecutan obras clasicas frente a él.""",Argentina,Español,PC,2013-04-06,positivo
Masculino,,Internacional,Excelente,5,101.0,"""A great plaza with great nigthlife""","""Este es un lugar animado en el centro de la ciudad. Es un buen lugar para sentarse y relajarse durante el día y cenar y, a veces, incluso ver una actuación por la noche"".",Estados Unidos,Inglés,PC,2013-04-03,positivo
Masculino,,Internacional,Muy bueno,4,73.0,"""Small , but very pretty""","""Es pequeño, y todo un santuario en este lugar sin mucha vegetación, pero viniendo de Seattle, no encontramos esto muy impresionante"".",Estados Unidos,Inglés,PC,2013-03-31,positivo
Masculino,65.0,Internacional,Excelente,5,54.0,"""Imposible ir a Guanajuato y no venir aquí""","""Es el centro de la vida guanajuatense. No hay que privarse del placer de sentarse en una terraza y ver pasar a la gente, oír música, saber quién es quién, ... Por decirlo de una manera algo cursi: ""sentir el pulso de la ciudad.""",Suiza,Español,PC,2013-03-29,positivo
Masculino,,Nacional,Excelente,5,40.0,"""Muy padre""","""Chiquito y eso lo hace que todos esten algo amontonados al caminar es dificil hacerlo, todo tipo de rest, no mucho bar,mucha nieve, mariachi, especie de garibaldi en chiquito, es basico ir cuando estas en gto.""",México,Español,PC,2013-03-28,positivo
Masculino,44.0,Nacional,Excelente,5,153.0,"""Jardín típico mexicano""","""Dentro de los lugares a visitar hay que contar los jardines como sitio de reunión. El Jardín Unión es uno de esos jardines típicos mexicanos con árboles recortados, arbustos cuidados y un kiosko central. Puedes esperar a alguien sentado en la bancas y escuchando música de mariachi o norteña con la que los comensales de los restaurantes aledaños amenizan sus alimentos.""",México,Español,PC,2013-03-27,positivo
Femenino,61.0,Internacional,Excelente,5,57.0,"""Vibrant center of social interaction""","""Este es un gran centro para observar a la gente. Los estudiantes universitarios se relajan en los escalones del Teatro Juárez, los niños de la escuela caminan a la 1:30 cuando salen de clases y los músicos están tocando"".",Estados Unidos,Inglés,PC,2013-03-25,positivo
Femenino,34.0,Internacional,Excelente,5,228.0,"""Indispensable""","""No se puede perder este lugar, hay algo para todos en cafés, restaurantes, terrazas, cantantes y transeúntes. Es bueno para sentarse y disfrutar del momento. Admire los árboles cortados por la línea.""",Francia,Francés,PC,2013-03-20,positivo
Masculino,55.0,Internacional,Muy bueno,4,1.0,"""Firme""","""Me quedo toda la noche 2 noches en el hotel de loto ambiente tranquilo, ya que no está demasiado cerca de la ciudad. adecuado para luna de miel. las habitaciones están limpias y el servicio es bueno.""",Indonesia,Indonesio,PC,2013-03-19,positivo
Masculino,48.0,Nacional,Excelente,5,120.0,"""Es el corazón del ciudad""","""Pequeño jardín donde se lleva a cabo toda la actividad de la ciudad, encuentras hoteles, restaurantes, grupos musicales, mimos, estudiantinas, etc.""",México,Español,PC,2013-03-18,positivo
Masculino,42.0,Internacional,Excelente,5,39.0,"""Feast for the senses""","""Música, comida, gente. Incluso con toda la actividad, el Jardín de la Unión es un lugar relajante para tomar un descanso. Recomiendo encarecidamente pasar por el carrito de la señora de los elotes frente a la Iglesia San Diego para disfrutar de una taza de elote con mayonesa, chile y queso. y jugo de lima. Excelente refrigerio para la noche"".",Estados Unidos,Inglés,PC,2013-03-15,positivo
Femenino,33.0,Nacional,Excelente,5,16.0,"""Paseo por el jardín""","""Es un lugar muy hermoso, romántico, el lugar perfecto para tener una cita. Frente al Teatro Juárez y rodeado de restaurantes y música. En su Kiosko la Banda del Estado y un grupo de Jazz tocan por las tardes amenizando la estancia. Es el lugar donde la gente de Guanajuato se reúne para socializar.""",México,Español,PC,2013-03-15,positivo
Masculino,24.0,Nacional,Excelente,5,93.0,"""Es un lugar muy bello""","""Nada como disfrutar de la hermosa fachada del Teatro Juárez, observar la multitud de artistas callejeros, caminar bajo la arbolada, tomar un café o degustar alimentos mientras se ve el ir y venir de la gente. Han cuidado mucho su conservación y es un lugar sumamente agradable para pasar una tarde sin hacer nada más que la contemplación.""",México,Español,PC,2013-03-06,positivo
Femenino,,Internacional,Excelente,5,19.0,"""Aquí descansar Una vez cansado para caminar alrededor"" ","""Desde Guanajuato es una ciudad pequeña, debe pasar siempre si estuviera caminando. Es un pequeño cuadrado, cafés al aire libre, tiendas pequeñas, no es como oficina de turismo, que siempre tienen mucho a la gente. Tío y betún para zapatos, orquesta, es interesante también para observar a la gente y artistas callejeros. Desde el banco es mucho, que podría ser bueno para tomar un descanso para comprar un café en Starbucks en la plaza.""",Japón,Japonés,PC,2013-03-05,positivo
Femenino,31.0,Internacional,Excelente,5,15.0,"""Hermoso""","""Muy muy lindos todas las plazas y jardines!!! Ideales para comer algo al aire libre o sentarse a leer un librito con las casas preciosas de fondo.""",Argentina,Español,PC,2013-02-28,positivo
Femenino,26.0,Nacional,Excelente,5,11.0,"""Agradable tarde""","""Excelente lugar para visitar en la tarde noche, debido a sus actividades nocturnas. Puedes descansar sentado en una banca del jardín, escuchando la música en vivo de los restaurantes que están al rededor. Todo queda cerca, comida, café, música, hasta iniciar el tradicional recorrido de las callejoneadas.""",México,Español,PC,2013-02-25,positivo
Femenino,22.0,Internacional,Excelente,5,2.0,"""Entretenido""","""Uno se sienta y ver pasa todo tipo de persna. Los martes y jueves puedes escuchar la Orquesta de Guanajuato, y en los alrededores mariachis y en las noches la estudiantina.""",Venezuela,Español,PC,2013-02-17,positivo
Masculino,,Nacional,Excelente,5,37.0,"""Una tarde relajada""","""Pase una tarde con mi familia en esa plazita, comiendo nieve, escuchando musica en vivo, y disfrutando del ir y venir de la gente, relajante y desestresante estadia.""",México,Español,PC,2013-02-15,positivo
Femenino,,Internacional,Excelente,5,13.0,"""Romántico""","""Se reúnen muchos aquí y si tienes suerte podrás escuchar la symphonica de Gto tocar un waltz o escuchar a unas de las estudiantinas cantar serenata.""",Estados Unidos,Español,PC,2013-02-06,positivo
Masculino,60.0,Nacional,Muy bueno,4,20.0,"""Todos aquí""","""Me agrada porque por ahi pasamos todos para andar en Guanajuato a pie y esta muy limpio, ademas que hay bares y restaurantes de todos precios y puedes encontrar desde recie nacidos en carreolas hasta gente de la tercera edad con mentalidad muy abierta. ademas en el viernes de Dolores ,es una atraccion para los jovenes para conseguir amigos (as) o pareja.""",México,Español,PC,2013-02-03,positivo
Masculino,,Nacional,Excelente,5,17.0,"""Muy armonioso""","""Al llegar se ve muy bien cuidado. Hay músicos, mariachis y los árboles bien frondosos que pintan de alegría a la ciudad, eso sí muchas personas. Hay ricos helados y paletas.""",México,Español,PC,2013-01-28,positivo
Femenino,37.0,Internacional,Excelente,5,93.0,"""Magical""","""Guanajuato es mi favorito de los 9 Pueblos/Ciudades Mexicanas que visité y el Jardín de la Unión es pura perfección. Fue particularmente bonito durante la temporada festiva porque los árboles estaban cubiertos con luces de hadas"".",Sudáfrica,Inglés,PC,2013-01-24,positivo
Masculino,28.0,Nacional,Muy bueno,4,4.0,"""Tranquilo y centrico""","""Disfrutas de un buen café en algún restaurante cercano. frente al teatro juarez y con vista al Pípila.""",México,Español,PC,2013-01-23,positivo
Masculino,73.0,Internacional,Excelente,5,20.0,"""Wonderful Mmexican experience""","""La plaza es una verdadera experiencia mexicana. Bandas proporcionadas por el estado los martes y jueves por la noche. Los mexicanos mayores bailan con la música"".",Estados Unidos,Inglés,PC,2013-01-22,positivo
Femenino,,Nacional,Excelente,5,1.0,"""Encantador""","""Bueno mi experiencia en dicho lugar es muy grata, fabulosa e inolvidable, pasear un pequeño rato en el jardin es extremadamente placentero, sentarse en una de las bancas del mismo, es remembrar recuerdos de las èpocas en que uno estaba joven y paseaba por dicho lugar, y si es la primera vez se siente una paz y tranquilidad, te desestrezas de toda la rutina diaria, tu sabes, las grandes ciudades, semaforos, ir y venir de la gente, trayectorias largas que hacer para laborar, etc, ademàs se disfruta de musica en vivo, de generos variados como norteño, mariachi, etc y que decir de la musica bohemia en vivo 100 % recomendado para que lo visiten es el Jardin de la Union, tenganlo por seguro que les resultara ameno haberlo visitado.""",México,Español,PC,2013-01-21,positivo
Femenino,24.0,Nacional,Muy bueno,4,16.0,"""Agradable para un rico café""","""Buen servicio, y buena comida, agradable para comer al aire libre y cenar con una buena musica,hay varios restaurant donde puedes comer, existe una variedad de personas de muchas partes, muchos estudiantes de distintos paises con los cuales puedes aprender de ellos o conocer otras cosas y a la vez tomar un buen café.",México,Español,PC,2013-01-18,positivo
Masculino,61.0,Internacional,Excelente,5,70.0,"""Pequeño y animado""","""Este Parque o placita situado en un estratégico y ""central"" punto de la ciudad esta lleno de restaurantes y posee silleteria para sentarse y disfrutar del entorno, de los turistas y de los residentes. Ahí mismo esta el Teatro Juárez al frente y una Iglesia cuyo nombre olvidé.""",Colombia,Español,PC,2013-01-15,positivo
Masculino,17.0,Nacional,Regular,3,50.0,"""Bonito""","""Bonito Jardin, en una buena zona, muy limpio y me parece que esta bien cuidado, aunque si le vendria bien una remodelación sin cambiar el estilo antiguo.""",México,Español,PC,2013-01-15,neutral
