Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Femenino,40.0,Nacional,Muy bueno,4,6,"""ARQUITECTURA Y ARTE""","""Estuvimos de paseo en Guanajuato y entre los muchos atractivos de esta ciudad se encuentra la Universidad, la cual fue una grata experiencia conocerla. Su arquitectura es muy bonita , vale la pena por fuera y por dentro. Cuenta además con una exposición permanente de arte pictórico contemporáneo. Dentro de la Universidad hay otras pinturas más antiguas donde también aparecen fraces y pensamientos de grandes personajes de la historia. También recomiendo ir al Museo Iconográfico, dedicado a Don Quijote de la Mancha, está precioso, con pinturas y esculturas muy bonitas. En esta ciudad hay arte, historia y una arquitectura muy diversa. Espero regresar pronto.""",México,Español,PC,2013-08-01,positivo
Masculino,48.0,Internacional,Excelente,5,23,"""Paseo de la callejoneada""","""No tanto una edificación diría yo, más bien, un monumento histórico como pocos de los que hay en México, bellisima estructura, nos sentamos con la estudiantina de la misma universidad mientras disfrutabamos la callejoneada.. ;)""",Estados Unidos,Inglés,PC,2013-07-21,positivo
Masculino,,Nacional,Excelente,5,25,"""Maravilla""","""No pudimos entrar porque lo vimos de noche, pero la arquitectura e iluminacion nocturna son magnificas.""",México,Español,PC,2013-07-18,positivo
Masculino,46.0,Nacional,Malo,2,35,"""El único edificio que rompe la armonía de la ciudad""","""Desde cualquier punto panorámico de la ciudad se ve la universidad. Y ese es su gran defecto. Construido en los años 50´s tal vez por si sólo hubiera sido interesante, pero en medio de una homogeneidad de una de las ciudades mas bellas de Mexico es un golpe a la vista. Su estilo, indefinido, imposible de clasificar. A su favor puede decirse que conservó el interior del antiguo colegio y que su escalinata exterior es sitio obligado para retratarse.""",México,Español,PC,2013-07-16,negativo
Masculino,19.0,Nacional,Excelente,5,153,"""Una de las más importantes de México""","""Es un edificio impresionante y hermoso, subir las escaleras es una experiencia única, al llegar hasta arriba tienes un vista hermosa de la ciudad de Guanajuato, este edificio fue edificado con cantera verde, típica de la región, vale la pena visitarlo :D""",México,Español,PC,2013-07-08,positivo
Masculino,36.0,Nacional,Excelente,5,123,"""EDIFICACIÓN A TONO DE LA CIUDAD""","""Edificación a tono de la ciudad muy bonita y bien conservada para el tiempo que tiene la recomiendo ampliamente.""",México,Español,PC,2013-07-03,positivo
Femenino,27.0,Nacional,Excelente,5,117,"""Hermoso edificio con una escalinata impresionante""","""Visitar la Universidad de Guanajuato es algo obligado para todo el que visita la ciudad. Es un edificio hermoso con una escalinata impresionante donde también vale la pena sentarse un rato.""",México,Español,PC,2013-07-01,positivo
Masculino,56.0,Internacional,Excelente,5,14,"""Impressive Classical Education""","""La Universidad de Guanajuato es un ejemplo de la magnífica arquitectura mexicana en línea con la elegancia de Guanajuato. Los imbornales y la mampostería en todo el campus son impresionantes"".",Estados Unidos,Inglés,PC,2013-06-29,positivo
Femenino,43.0,Internacional,Excelente,5,207,"""The University: A big part of this city's vibe""","""La universidad está repartida por toda la ciudad, pero el gran edificio blanco en el centro de la ciudad suele ser el que todos asocian con 'la universidad'. La U de Guanajuato tiene alrededor de 30 000 estudiantes y es un gran lugar para que los estudiantes de intercambio se sumerjan tanto en el idioma como en la cultura de México. Un entorno muy pintoresco, un ambiente amigable y estudiantes de artes (músicos, mimos, actores, artistas) a menudo actúan en las plazas"".",Estados Unidos,Inglés,PC,2013-06-27,positivo
Femenino,39.0,Nacional,Excelente,5,42,"""¡Precioso edificio!""","""Es un punto obligado al visitar Guanajuato. Sólo se puede entrar a algunas partes, pero en sus escalinatas, los fines de semana siempre hay espéctaculos como cine, mimos, músicos, etc. La foto en la universidad es imperdible.""",México,Español,PC,2013-06-26,positivo
Femenino,54.0,Nacional,Muy bueno,4,25,"""Vale la pena""","""Conocer el sitio, ya sea por su ecléctica construcción o por el color de su cantera, o por su ubicación, vale la pena y nos deja un buen sabor de boca.""",México,Español,PC,2013-06-24,positivo
Masculino,55.0,Internacional,Excelente,5,86,"""Beautiful architecture, The view is great if you climb all the steps (113)""","""Este es un edificio hermoso, recuerdo que me quejaba de caminar a la escuela desde el estacionamiento. Los estudiantes aquí tienen que subir 113 escalones muy empinados solo para llegar a la puerta principal todos los días. Una vez que los subes, obtendrás vistas increíbles del ciudad. Incluso si no los subes, puedes obtener una gran vista de este edificio y de la ciudad desde la otra montaña donde se encuentra la estatua de Pipila"".",Estados Unidos,Inglés,PC,2013-06-17,positivo
Femenino,31.0,Nacional,Excelente,5,7,"""Una edificación interesante""","""Una belleza arquitectónica, puedes tomarte unas fotografías muy bellas, la historia de la universidad es interesante, perohay que investigar que no haya algun evento.""",México,Español,PC,2013-06-11,positivo
Masculino,52.0,Internacional,Excelente,5,5,"""Beautiful Building""","""Este hermoso edificio sobresale por encima de los otros edificios a su alrededor. Los escalones de entrada son espectaculares. Si pasas mucho tiempo en el distrito histórico de Guanajuato, seguirás tropezando con esta impresionante estructura. Aquí los estudiantes estudian derecho, política y gobierno aquí. Es una universidad pública y la facultad de derecho es una de las mejores de México. Asistí a una clase de derecho internacional aquí con otros abogados de los EE. UU. El profesor y sus alumnos no podrían haber sido más acogedores"".",Estados Unidos,Inglés,PC,2013-05-28,positivo
Femenino,23.0,Nacional,Muy bueno,4,5,"""Very beautiful""","""Me gustó caminar hasta la parte superior de las escaleras y ver la vista espectacular. El interior también es muy agradable porque tiene un estilo clásico"".",México,Inglés,PC,2013-05-24,positivo
Femenino,38.0,Nacional,Muy bueno,4,8,"""Educación""","""Simbolo de la Universidad de Guanajuato nos invita a estudiar aqui. Su fundación y tradicion jesuita le ha dado buenos fundamentos a la educacion actual.""",México,Español,PC,2013-05-18,positivo
Masculino,59.0,Nacional,Excelente,5,60,"""Increíble""","""Increíble arquitectura y mantenimiento del edificio. Sin duda cabe, es un punto obligado a visitar en Guanuajuato.""",México,Español,PC,2013-05-07,positivo
Masculino,62.0,Nacional,Muy bueno,4,10,"""La arquitectura de Guanajuato""","""Hermosa y sublime el contorno del edifico de la Universidad entre los callejones de Guanajuato, de ensueño, para disfrutar de una película durante el cercantino o para sentarse y descansar después de una larga caminata desde la alhondiga, casí enfrente venden ricas nieves.""",México,Español,PC,2013-04-29,positivo
Femenino,31.0,Nacional,Muy bueno,4,27,"""Contrata guía""","""Normalmente las personas llegan aquí, se toman fotos, lo observan y se van...yo les recomiendo que primero observen el lugar, disfruten la vista y si, después contraten a un guía para que les explique un poco acerca de la arquitectura, lo que sucedía alrededor de esa construcción y toda la información que hace de este lugar no sólo algo para disfrutar, sino una universidad que nos hace sentir orgullosos por todas las carreras, los logros a nivel internacional y la arquitectura tan bella y bien conservada.""",México,Español,PC,2013-04-25,positivo
Masculino,37.0,Nacional,Excelente,5,38,"""Lugar inolvidable""","""Es uno de los lugares más bellos de la Cd. por todos lados es interesante, su arquitectura, su historia, sus oficinas y salas de exposición, sí tienes la suerte de coincidir con exposiciones y proyección de cine al aire libre (por la noche) no te lo puedes perder, un consejo, no contrates guía, admiralo y dejate llevar por el lugar.""",México,Español,PC,2013-04-24,positivo
Femenino,44.0,Nacional,Excelente,5,6,"""Joya Arquitectonica""","""Imponente joya arquitectonica, el toque de las escaleras le da una impresionante vista a la ciudad, de los mejores edificios de Guanajuato.""",México,Español,PC,2013-04-22,positivo
Masculino,35.0,Nacional,Excelente,5,22,"""¡El reto de subir!""","""Es uno de los lugares preferidos, lo impresionante y bello de su arquitectura, el reto de subir y observar la ciudad desde esa perspectiva es único.""",México,Español,PC,2013-04-17,positivo
Femenino,30.0,Nacional,Excelente,5,17,"""Tienes que conocerlo""","""Una arquitectura bella, la foto es obligada también, lleno de cultura y eventos, te dan ganas de volver a estudiar.""",México,Español,PC,2013-04-15,positivo
Femenino,49.0,Nacional,Excelente,5,119,"""Una joya arquitectónica""","""La Universidad de Guanajuato, es un joya arquitectónica, su Auditorio es muy bello, lo único que no me gustó es que tienes que subir muchas escaleras para llegar al auditorio, pero vale la pena.""",México,Español,PC,2013-04-08,positivo
Femenino,62.0,Internacional,Excelente,5,133,"""Impactante obra arquitectónica""","""No se puede dejar de subir sus interminables escalinatas, donde poder disfrutar de las vistas de la cúpula de la Basílica,y luego disfrutar la comida tipica en los restaurantes vecinos, baratos y muy bien decorados.""",Argentina,Español,PC,2013-04-06,positivo
Femenino,45.0,Nacional,Muy bueno,4,29,"""Elefante Blanco""","""Maravilla de universidad, si eres estudiante de arquitectura en este lugar encontraras mucho que ver y descubrir, pocos lugares como este, espero realmente que los chav@s que acuden ahi hagan lo que deben y recuerden ese lugar siempre, no nos fue posible verla completamente, aun cuando se portaron amables era día de clases y se pusieron un poquito reacios para dejarnos entrar.""",México,Español,PC,2013-04-02,positivo
Masculino,26.0,Nacional,Muy bueno,4,64,"""Un lugar clave a visitar si vienes a GTO""","""La universidad tiene un muy linda arquitectura, a ratos me da la sensaciónde estar en la escuela de Harry Potter: escaleras por todos lados, pasillos... grandes salones o auditorios. Vale la pena visitarle.""",México,Español,PC,2013-03-29,positivo
Femenino,,Nacional,Muy bueno,4,153,"""Un mirador más""","""Además de ser un edificio de impresionante construcción, el edificio de la Universidad de Guanajuato te permite, cubrir el reto de subir su escalinata, para, una vez arriba, tomarte una de las mejores fotos con una perspectiva de la ciudad a tus espaldas. No sólo emociona ver el edificio de lejos, sino apreciar su majestuosidad de cerca te trasladará por un momento a los siglos pasados.""",México,Español,PC,2013-03-27,positivo
Femenino,33.0,Internacional,Regular,3,228,"""Interesante""","""Precioso edificio con un laberinto de pasillos escaleras. Mirar hacia fuera sobre los tejados de la ciudad. Divertirse pasar de un edificio a otro, visitar la exposición temporal.""",Francia,Francés,PC,2013-03-20,neutral
Femenino,73.0,Internacional,Excelente,5,205,"""Astonishing!""","""Es virtualmente imposible describir el edificio principal de la universidad. Tienes que verlo para creerlo. ¡Ciertamente le da un nuevo significado al concepto de un 'Templo del Aprendizaje'! Solo el exterior merece una visita, pero si lo haces tener la oportunidad de entrar, hazlo"".",Canadá,Inglés,PC,2013-03-18,positivo
Femenino,26.0,Nacional,Excelente,5,12,"""Hermosa construcción""","""Además de ser mi Centro de formacion, la construccion es hermoza, no puedes ir a Guanajuato sin pasar por su Universidad por una foto, es una estructura que define a la ciudad.""",México,Español,PC,2013-03-15,positivo
Masculino,37.0,Internacional,Regular,3,14,"""Hermoso edificio""","""¿Universidad? En la construcción,  tales como creo,  sólo hay una ciudad con mucho tiempo. Es un espléndido edificio de la sensación pesada, involuntariamente he parar los pies al caminar por las calles. No pensé que es un destino turístico,  me vi sorprendido de que la Universidad se ha convertido en un atractivo turístico. Creo que vale la pena ir a ver algunos, pero sólo eso es todo.""",Japón,Japonés,PC,2013-03-09,neutral
Masculino,52.0,Nacional,Excelente,5,43,"""Es la mejor de México""","""Esta de primer mundo la mas hermosa de México, tienen muchas areas para conocer y el edificio de rectoria un monumento histórico.""",México,Español,PC,2013-03-04,positivo
Femenino,59.0,Nacional,Excelente,5,28,"""Hermoso edificio cultural""","""Hace unos meses visité la colonial ciudad de Guanajuato y me quede impresionado por el edificio que alberga la Universidad de Guanajuato, de paredes blancas y escaleras enormes por las cuales subí y al entrar, con gran admiración vi que al igual que la ciudad, el interior de la Universidad también tiene sus desniveles y pasillos que llevan a los diversos niveles del edificio, pero parece que en cada rincón hay una sorpresa ya que sale otro pasillo y otra escalera ya sea para arriba o para abajo, es una fantasia para el visitante primerizo que tienen que experimentar y comparar con los tuneles de la ciudad.""",México,Español,PC,2013-02-15,positivo
Femenino,,Nacional,Excelente,5,37,"""Universidad""","""Caracteristico edificio de Guanajuato, nuevamente soprendiendo con la arquitectura, seria encantador ir a estudiar en un lugar lleno de historia.""",México,Español,PC,2013-02-15,positivo
